#Activity	sitting 
#ActivityID	5 
#Date 09-23-16-26
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-9580	-3100	12332	-8	14	-26	-16280	800	-3016	12	-1	18	-3128	696	16672	21	-3	1	-10128	3024	13000	12	-6	-21	-16040	440	-2176	-9	-1	-7	-3192	1496	16544	4	-14	26	134	127	5
-9560	-3112	12400	-13	18	-22	-16400	848	-3128	11	2	23	-3288	672	16720	24	1	1	-10024	2976	13192	14	-6	-18	-16192	400	-1904	-6	-7	-11	-3416	1520	16544	7	-13	23	134	127	5
-9560	-3048	12280	-7	14	-20	-16272	912	-3144	5	-1	20	-3336	736	16920	36	-4	3	-10104	2920	13176	16	-1	-24	-16248	264	-1896	0	-9	-7	-3288	1488	16616	-5	-16	19	134	127	5
-9520	-3160	12356	-9	14	-22	-16392	800	-3040	4	-2	18	-3088	768	16760	33	0	6	-10008	2976	13360	18	-7	-19	-16216	288	-1976	-1	-2	-6	-3320	1552	16696	-4	-12	21	134	127	5
-9540	-3064	12332	-14	12	-25	-16368	864	-3112	-3	-1	15	-3264	784	16704	38	-2	9	-10072	3064	13088	15	-2	-21	-16144	280	-1904	5	-1	-2	-3464	1464	16688	3	-14	24	133	127	5
-9608	-3016	12328	-13	15	-20	-16304	888	-3000	2	-4	11	-3208	696	16792	33	-3	8	-10072	3080	13000	20	-6	-20	-16064	368	-1968	7	-7	-8	-3264	1616	16808	8	-11	17	134	127	5
-9540	-3076	12364	-14	13	-26	-16320	848	-3080	1	0	6	-3120	680	16848	27	2	10	-10128	3064	13048	14	-9	-21	-16216	208	-1808	13	-1	-9	-3312	1736	16536	5	-17	21	134	127	5
-9608	-3136	12300	-16	12	-27	-16288	752	-3056	9	-6	14	-3080	520	17008	15	-1	10	-10008	2984	13056	16	-6	-19	-16112	368	-2000	9	-1	-6	-3456	1736	16552	7	-13	17	134	127	5
-9580	-3088	12236	-14	16	-25	-16208	664	-2904	26	-5	12	-3176	696	16920	6	-1	4	-10048	3104	13080	16	-8	-21	-16160	512	-2216	1	-6	-11	-3384	1600	16552	0	-13	27	134	127	5
-9580	-3140	12384	-10	15	-22	-16384	680	-2824	30	-6	13	-3200	616	16936	6	-2	0	-10016	3072	13024	21	-2	-20	-16112	288	-1928	-11	-8	-13	-3416	1776	16496	-8	-15	23	134	127	5
