#Activity	standing 
#ActivityID	8 
#Date 08-20-11-46
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-7840	-4624	13320	-78	84	-182	-16288	-2688	-1612	54	-67	149	-15968	-2220	-1988	149	-17	67	-8956	5404	13200	127	6	-153	-15076	3240	-5272	-99	4	-44	-16288	-556	1248	-138	-105	162	126	125	8
-7808	-4656	13300	-117	103	-189	-16260	-2648	-1624	48	-34	145	-15972	-2220	-1860	154	-8	45	-8896	5432	13112	102	-20	-174	-15160	3124	-5372	-69	8	-45	-16392	-680	1308	-139	-128	173	126	125	8
-7840	-4632	13328	-68	70	-157	-16332	-2676	-1548	-9	-61	126	-15936	-2172	-1912	135	-36	9	-8928	5348	13032	111	-13	-175	-15176	3128	-5356	15	-49	-36	-16252	-752	1212	-91	-111	156	126	125	8
-7828	-4612	13384	-94	134	-181	-16304	-2616	-1528	-63	-69	146	-16024	-2248	-1920	82	26	19	-8964	5364	13108	136	-27	-120	-15112	3164	-5408	17	-23	-36	-16284	-796	1288	-202	-125	178	126	125	8
-7876	-4660	13268	-116	91	-183	-16256	-2700	-1452	-34	-46	166	-16016	-2152	-1872	118	-41	20	-9004	5412	13152	147	-10	-199	-15104	3112	-5436	-110	18	-35	-16300	-776	1160	-170	-120	187	126	125	8
-7912	-4660	13236	-121	90	-158	-16312	-2660	-1580	34	-40	138	-15964	-2132	-1876	107	-31	17	-8916	5352	13280	166	-31	-140	-15196	3072	-5508	-54	-53	10	-16328	-760	1200	61	-79	153	127	125	8
-7828	-4656	13320	-80	110	-206	-16280	-2752	-1580	77	-59	142	-15936	-2220	-1900	155	4	1	-8864	5332	13096	166	72	-163	-15132	3148	-5244	56	-26	6	-16324	-780	1288	185	-81	191	126	125	8
-7856	-4652	13260	-82	113	-174	-16312	-2728	-1672	119	-46	100	-15916	-2300	-1976	170	13	-12	-8968	5384	13160	137	-2	-151	-15052	3132	-5288	82	-25	-48	-16292	-752	1160	203	-68	179	127	125	8
-7868	-4612	13208	-75	116	-162	-16304	-2712	-1564	73	-61	146	-15948	-2332	-1876	145	-2	20	-8916	5308	13144	156	-26	-156	-15092	3108	-5376	42	-40	19	-16236	-628	1260	138	-80	222	126	125	8
-7876	-4700	13188	-73	136	-198	-16212	-2644	-1500	60	-98	201	-15952	-2340	-1800	288	12	64	-8948	5392	13112	181	-11	-193	-15084	3168	-5376	37	-63	-5	-16224	-572	1256	63	-79	236	127	125	8
-7812	-4580	13264	-98	132	-200	-16292	-2664	-1604	127	2	154	-15948	-2312	-1756	319	58	51	-8940	5404	13192	176	-82	-153	-15088	3212	-5324	87	-78	5	-16244	-540	1316	36	-129	201	127	125	8
-7820	-4600	13220	-73	133	-183	-16220	-2600	-1572	130	-17	140	-16020	-2192	-1732	333	24	37	-8960	5352	13168	142	-109	-168	-15048	3204	-5372	46	-70	-2	-16220	-608	1324	44	-113	186	126	125	8
-7808	-4656	13240	-84	138	-194	-16264	-2724	-1476	139	1	170	-15988	-2168	-1736	321	13	49	-8904	5368	13180	121	-114	-202	-15088	3176	-5360	26	-18	-20	-16180	-676	1352	-73	-185	158	126	125	8
-7872	-4680	13240	-116	169	-202	-16288	-2596	-1684	199	35	143	-16028	-2092	-1968	282	-4	17	-8952	5360	13144	107	-116	-209	-15124	3164	-5288	21	12	25	-16240	-712	1488	-65	-102	142	126	125	8
-7836	-4672	13188	-96	158	-166	-16292	-2572	-1484	156	-2	142	-16000	-2040	-1768	189	-22	-10	-8880	5300	13108	104	-71	-240	-15228	3176	-5244	10	6	-18	-16336	-748	1388	-35	-83	171	126	125	8
-7828	-4624	13200	-124	150	-168	-16284	-2716	-1580	53	1	130	-15960	-2172	-1884	125	-16	23	-8904	5368	13136	116	-13	-232	-15212	3108	-5312	42	34	-12	-16344	-824	1332	25	-124	167	126	125	8
-7836	-4632	13308	-100	121	-164	-16344	-2768	-1644	94	11	117	-15988	-2312	-2040	156	-24	-11	-8892	5372	13208	101	33	-238	-15132	3100	-5260	42	55	30	-16384	-776	1228	37	-69	202	126	125	8
-7848	-4692	13348	-68	122	-168	-16244	-2640	-1616	77	21	138	-15936	-2344	-1796	167	-6	51	-8880	5252	13172	139	120	-213	-15076	3116	-5284	50	39	-21	-16276	-736	1292	24	-34	207	126	125	8
