#Activity	sitting 
#ActivityID	5 
#Date 08-22-17-11
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-8416	-5556	12528	-19	13	-29	-14728	688	-6256	9	3	-23	-3640	-4072	16200	-5	-12	40	-8560	5072	13440	10	-1	-25	-15616	-1672	-5632	15	-18	16	-2792	4264	16312	24	-7	-1	118	134	5
-8424	-5472	12528	-21	14	-19	-14960	776	-6328	9	4	-13	-3736	-4144	16152	-7	-11	26	-8632	5088	13488	18	0	-22	-15576	-1648	-5336	15	-19	20	-2768	4376	16400	35	0	-9	118	134	5
-8428	-5500	12536	-13	13	-24	-14888	776	-6608	5	1	-12	-3744	-4136	16144	-14	-6	21	-8592	5216	13336	16	5	-19	-15400	-1456	-5632	-12	-11	24	-2912	4392	16304	43	-5	-11	117	135	5
-8384	-5512	12640	-15	10	-19	-14904	544	-6440	0	3	-6	-3776	-4328	16096	-9	-13	15	-8592	5248	13432	11	7	-25	-15392	-1520	-5560	-22	-14	23	-2936	4416	16152	49	-10	-9	117	135	5
-8404	-5468	12532	-4	8	-19	-14880	664	-6416	13	-2	-1	-3768	-4128	16328	-1	-12	12	-8616	5056	13504	13	-4	-23	-15336	-1552	-5536	-19	-24	24	-2872	4528	16328	35	-18	-7	119	134	5
-8488	-5448	12524	-9	7	-23	-14880	720	-6600	11	3	-2	-3944	-4096	16176	9	-8	16	-8608	5120	13520	8	-5	-21	-15632	-1584	-5560	-18	-23	25	-2808	4408	16160	43	-9	1	119	135	5
-8492	-5488	12552	-2	10	-19	-14880	760	-6760	9	-3	1	-3640	-4120	16040	16	-5	13	-8792	5240	13432	8	-9	-23	-15456	-1560	-5712	-13	-26	22	-2872	4528	16312	45	-7	15	118	135	5
-8368	-5524	12584	3	8	-20	-15016	752	-6560	-6	1	3	-3704	-4224	16176	22	1	18	-8688	4936	13464	6	4	-21	-15504	-1544	-5664	4	-17	28	-2688	4528	16456	38	-3	13	118	135	5
-8444	-5452	12540	-2	16	-20	-14848	744	-6528	-18	-1	2	-3848	-4096	16152	28	3	20	-8528	5168	13376	19	2	-25	-15504	-1512	-5360	17	-8	27	-2688	4544	16200	39	-5	6	117	135	5
-8384	-5464	12580	-1	20	-15	-14960	792	-6640	-7	1	4	-3848	-4112	16080	34	2	22	-8720	5184	13096	27	0	-13	-15360	-1448	-5296	25	-3	25	-2944	4552	16352	42	-5	-1	118	134	5
-8464	-5500	12548	0	16	-17	-14840	896	-6568	6	1	9	-3904	-3928	16032	27	-2	24	-8664	4936	13456	34	-9	-12	-15360	-1568	-5552	15	5	27	-2752	4568	16096	37	-7	-8	120	134	5
-8444	-5452	12592	7	10	-19	-14968	1024	-6656	16	-1	10	-3856	-3920	16280	23	-5	9	-8496	5216	13504	27	-5	-15	-15576	-1624	-5544	4	-3	23	-2736	4592	16368	34	-7	-8	118	134	5
-8464	-5432	12456	4	16	-19	-14904	1072	-6488	21	0	7	-3800	-3800	16232	11	-8	6	-8440	5376	13520	21	-5	-23	-15696	-1432	-5616	-3	-4	21	-2744	4648	16328	33	-5	-3	118	135	5
-8456	-5412	12648	-4	25	-13	-14880	928	-6392	10	1	4	-3952	-3912	16104	11	-7	0	-8520	5200	13480	19	2	-23	-15576	-1304	-5680	-18	-9	18	-2784	4752	16216	31	-4	7	117	135	5
-8404	-5488	12552	-6	23	-22	-14880	920	-6352	-13	3	-4	-3776	-3704	16216	4	-5	7	-8720	5184	13272	20	0	-23	-15520	-1512	-5600	-19	-10	16	-2808	4576	16096	17	-5	5	117	134	5
