#Activity	standing 
#ActivityID	8 
#Date 09-07-15-52
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-8872	-2104	13116	-25	5	-22	-16344	-3592	-184	3	-6	9	-15624	248	-4480	-20	-41	13	-9632	2984	13256	15	-11	-18	-16176	1616	-2248	-9	3	-3	-15800	-400	-3664	21	-21	-2	122	128	8
-8944	-2008	13196	-20	6	-28	-16232	-3640	-432	0	-10	14	-15648	104	-4344	-21	-40	13	-9496	3200	13368	17	-4	-13	-15960	1728	-2200	-6	-2	-3	-15808	-152	-3680	19	-19	-1	122	128	8
-8868	-2104	13304	-16	9	-31	-16104	-3808	-96	6	-13	10	-15392	256	-4568	-18	-36	16	-9480	3040	13640	18	0	-17	-16040	1824	-2272	-7	-5	2	-15848	-240	-3688	24	-19	3	121	128	8
-8900	-2036	13216	-13	7	-37	-16256	-3608	-248	11	-14	13	-15592	392	-4464	-17	-40	16	-9504	3104	13448	16	1	-17	-16112	1656	-2304	-5	-12	1	-15712	-448	-3640	18	-17	0	121	128	8
-8892	-2056	13284	-8	10	-40	-16096	-3688	-408	9	-15	12	-15600	440	-4208	-20	-35	15	-9608	2968	13336	15	-8	-17	-16184	1600	-2552	-11	-12	2	-15720	-288	-3928	23	-13	2	121	128	8
-8860	-2012	13228	-2	12	-43	-16248	-3648	-128	16	-26	11	-15600	280	-4408	-11	-29	15	-9496	3256	13440	17	-9	-11	-15928	1712	-2400	-9	-16	2	-15832	-344	-3744	19	-9	4	121	128	8
-8868	-2072	13224	3	10	-42	-16104	-3712	-184	16	-29	11	-15624	192	-4440	-8	-24	18	-9576	3296	13520	13	-5	-13	-16008	1752	-2288	-7	-20	0	-15896	-248	-3696	13	-17	1	121	128	8
-8892	-2000	13200	0	7	-41	-16200	-3712	88	20	-23	8	-15720	216	-4528	-2	-29	16	-9592	3232	13400	14	-8	-7	-16048	1616	-1992	0	-22	4	-15840	-200	-3392	29	-17	2	121	128	8
-8876	-2080	13284	-4	14	-43	-16200	-3880	-176	28	-23	7	-15656	368	-4328	-2	-27	16	-9488	3192	13520	15	-2	-10	-16000	1720	-1824	-1	-21	2	-15712	-336	-3352	29	-19	1	121	128	8
-8844	-1996	13284	-6	17	-42	-16312	-3688	160	25	-26	9	-15696	296	-4456	5	-20	18	-9608	3128	13568	13	-2	-13	-16128	1776	-2344	-10	-23	2	-15880	-384	-3712	28	-16	4	121	129	8
