#Activity	standing 
#ActivityID	8 
#Date 09-23-17-01
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-9952	-4276	11712	-15	12	-23	-16472	1264	-944	16	-6	12	-14856	2752	-5896	24	-13	2	-9568	3992	13248	15	-9	-20	-15832	-3200	120	-7	-12	-13	-15392	-1368	-4776	4	-30	21	125	120	8
-9952	-4284	11624	-16	12	-29	-16696	1224	-856	7	-8	12	-14872	2696	-5448	23	-8	-1	-9512	4000	13264	14	-10	-20	-15816	-3224	64	-1	-10	-12	-15464	-1296	-4912	1	-25	25	125	121	8
-9956	-4276	11632	-20	16	-29	-16624	1272	-920	6	-12	12	-14976	2760	-5536	23	-11	2	-9400	4128	13032	21	-5	-22	-15760	-3272	-200	3	-12	-3	-15288	-1264	-4864	10	-32	19	126	120	8
-9932	-4324	11700	-13	15	-25	-16552	1136	-976	9	-11	9	-14936	2760	-5600	25	-8	3	-9400	4024	13128	17	-6	-20	-15744	-3072	56	13	-9	-7	-15224	-1280	-4920	4	-32	22	126	120	8
-9892	-4256	11636	-14	12	-29	-16624	1288	-1144	10	-12	6	-14880	2888	-5712	24	-10	5	-9536	4184	13136	14	-8	-14	-15856	-3056	-16	16	-13	-9	-15376	-1304	-4960	5	-28	22	126	120	8
-9928	-4308	11700	-11	14	-31	-16632	1216	-608	16	-11	13	-14960	2768	-5632	29	-8	-1	-9488	4024	13240	16	-5	-17	-15784	-3136	96	7	-14	-3	-15216	-1344	-4808	13	-28	23	126	121	8
-9936	-4304	11680	-12	18	-28	-16552	1288	-1032	15	-11	17	-14968	2744	-5816	26	-12	3	-9504	4040	13088	16	-13	-17	-15880	-3152	-40	17	-12	-14	-15424	-1392	-4712	9	-24	25	126	120	8
-9840	-4312	11720	-15	14	-25	-16504	1376	-880	11	-9	11	-14856	2760	-5864	24	-11	5	-9488	3848	13240	14	-7	-23	-15776	-2952	-64	18	-12	-11	-15352	-1272	-4856	7	-30	20	126	119	8
-9924	-4208	11740	-10	16	-28	-16688	1312	-896	7	-10	11	-14904	2728	-5760	25	-9	5	-9424	4024	12984	18	-6	-19	-15744	-3216	-16	11	-10	-6	-15456	-1304	-5008	11	-28	20	126	121	8
-9892	-4320	11664	-17	15	-25	-16592	1272	-984	14	-11	11	-15016	2848	-5488	26	-9	4	-9512	4040	13040	10	-6	-15	-15840	-3344	224	9	-16	-9	-15368	-1280	-4928	1	-27	20	126	121	8
-9944	-4328	11696	-10	15	-24	-16640	1272	-888	14	-10	13	-14912	2640	-5568	24	-1	1	-9488	4032	13072	16	-10	-14	-15768	-3296	-144	7	-16	-7	-15408	-1272	-4912	-1	-25	19	126	122	8
-9916	-4380	11676	-19	13	-31	-16592	1312	-960	12	-14	13	-15032	2720	-5776	24	-7	-1	-9376	4096	13144	15	-9	-15	-15880	-3248	-40	10	-14	-6	-15328	-1272	-4984	0	-22	19	126	119	8
-9916	-4232	11700	-9	15	-30	-16528	1336	-760	10	-14	9	-14920	2840	-5784	24	-9	-2	-9496	4040	13240	16	-12	-17	-15904	-3120	40	10	-14	-9	-15472	-1176	-4872	-10	-17	21	126	121	8
-9932	-4300	11656	-9	15	-31	-16560	1208	-864	8	-15	15	-14832	2696	-5808	21	-4	-1	-9368	4136	13080	18	-12	-18	-15800	-3184	152	8	-15	-9	-15368	-1224	-4776	-8	-21	26	126	121	8
-9944	-4256	11732	-7	18	-29	-16616	1320	-1048	10	-17	17	-14984	2760	-5768	17	-7	0	-9448	4064	13160	10	-7	-22	-15680	-3112	56	14	-16	-10	-15304	-1200	-4704	-1	-20	21	126	119	8
-9880	-4240	11716	-10	19	-26	-16712	1152	-880	10	-8	18	-14888	2736	-5664	23	-7	-1	-9552	4096	13112	10	-9	-24	-15808	-3016	-8	19	-12	-9	-15328	-1344	-4712	1	-16	14	127	120	8
-9932	-4324	11688	-11	13	-27	-16536	1288	-808	8	-19	16	-14888	2736	-5392	22	-4	1	-9392	3952	13056	16	-3	-21	-15752	-3184	-48	15	-7	-5	-15264	-1280	-4904	7	-17	19	126	121	8
-9940	-4328	11780	-13	11	-27	-16512	1224	-824	-1	-10	10	-14944	2760	-5936	20	-6	2	-9328	3952	13248	10	-3	-17	-15768	-3192	96	7	-13	-3	-15376	-1312	-4856	8	-18	21	126	121	8
-9904	-4364	11764	-11	9	-30	-16672	1264	-808	8	-11	10	-15064	2776	-5552	20	-2	5	-9624	4056	13248	14	-9	-23	-15744	-3184	-144	22	-13	-9	-15392	-1272	-4800	3	-15	22	126	122	8
-9916	-4328	11652	-15	13	-27	-16536	1224	-792	11	-11	16	-14984	2704	-5488	20	-1	0	-9440	3904	13224	15	-7	-19	-15808	-3216	304	28	-11	-10	-15528	-1288	-4768	5	-16	21	127	119	8
-9840	-4296	11716	-11	13	-25	-16576	1168	-576	11	-7	13	-15008	2776	-5520	23	1	-2	-9352	3904	13024	13	-10	-16	-15784	-3120	-88	2	-10	-9	-15488	-1184	-4784	9	-20	19	127	121	8
-9896	-4328	11764	-14	12	-24	-16712	1176	-720	12	-7	12	-14904	2816	-5808	15	-4	1	-9576	4032	12960	10	-2	-18	-15920	-3184	-112	2	-5	-11	-15360	-1120	-4888	2	-18	19	126	119	8
-9908	-4360	11736	-11	14	-25	-16704	1168	-816	3	-5	16	-15144	2792	-5768	14	-1	1	-9328	3960	13024	12	-5	-19	-15712	-3248	160	4	-7	-9	-15352	-1248	-5024	7	-14	19	127	119	8
-9856	-4252	11656	-10	16	-24	-16552	1224	-688	-5	-4	14	-15072	2776	-5640	10	-1	4	-9400	3984	13248	15	-6	-20	-15880	-3104	336	-1	-3	0	-15448	-1208	-4960	3	-18	18	127	119	8
-9904	-4280	11728	-10	15	-21	-16672	1168	-816	-3	-10	12	-15048	2736	-5752	15	-2	0	-9392	4088	13224	21	-9	-21	-15680	-3096	-160	-25	-3	-1	-15376	-1344	-4736	-4	-19	19	127	120	8
-9896	-4276	11660	-5	15	-21	-16568	1248	-792	-1	-5	13	-14912	2776	-5320	16	-5	-1	-9416	4064	13144	20	-1	-20	-15936	-3152	120	-24	-4	-3	-15328	-1200	-4936	-6	-15	16	127	119	8
-9916	-4320	11780	-12	13	-26	-16680	1240	-848	11	-9	16	-14816	2824	-5624	13	-1	1	-9480	4072	13136	20	-6	-21	-15776	-3192	-184	-8	-3	-4	-15344	-1288	-4928	-4	-11	16	127	120	8
-9892	-4312	11584	-13	15	-27	-16600	1280	-736	10	-5	19	-14896	2664	-5488	19	-2	7	-9536	4056	13368	14	-3	-18	-15696	-3120	264	3	-8	2	-15328	-1312	-4784	-5	-10	20	127	119	8
-9920	-4272	11672	-10	18	-21	-16512	1152	-536	3	-3	21	-14904	2640	-5488	15	-3	0	-9328	4016	12968	16	-7	-20	-15840	-3216	104	8	-7	-5	-15504	-1392	-4768	-1	-10	20	127	118	8
-9916	-4344	11704	-11	15	-25	-16616	1056	-816	-2	-4	22	-14984	2744	-5704	14	-2	5	-9464	4072	13048	16	-7	-19	-15912	-3304	16	-3	-12	-3	-15560	-1344	-4968	1	-8	24	127	120	8
-9816	-4268	11596	-6	16	-21	-16624	1336	-784	-2	-7	21	-15048	2584	-5624	16	4	4	-9432	4120	13216	13	-1	-18	-15768	-3232	120	6	-2	-5	-15384	-1256	-4784	4	-10	19	127	120	8
-9924	-4288	11672	-7	15	-25	-16440	1216	-760	7	-5	19	-15136	2696	-5712	21	8	7	-9344	4128	13144	19	-6	-18	-15904	-3200	-80	8	-4	-4	-15272	-1160	-4848	6	-7	22	127	120	8
-9908	-4284	11680	-9	14	-22	-16552	1240	-608	9	-2	19	-14896	2880	-5600	24	2	9	-9504	3984	13360	15	-8	-20	-15800	-3272	104	12	1	-3	-15480	-1344	-4808	2	-6	22	127	120	8
-9928	-4284	11688	-9	10	-23	-16752	1104	-920	10	-1	22	-15024	2880	-5544	16	3	9	-9408	4000	13184	13	-4	-22	-15760	-3088	208	2	-3	2	-15384	-1352	-4832	9	-5	22	127	120	8
