#Activity	sitting 
#ActivityID	5 
#Date 09-24-15-53
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-7884	-2740	13624	-89	162	-198	-16160	-1152	-3828	73	-28	129	-3592	-2160	16616	192	7	77	-8436	3268	14112	120	-17	-190	-14680	4392	-5836	-22	-21	-27	-3004	2768	16604	66	-94	237	127	126	5
-7796	-2672	13580	-21	113	-142	-16112	-1024	-3936	117	0	181	-3600	-2180	16436	243	-49	62	-8416	3276	14028	61	-2	-162	-14692	4364	-5720	-10	-17	-34	-3024	2668	16548	19	-133	276	127	126	5
-7840	-2644	13624	-5	123	-137	-16084	-1088	-3936	95	26	205	-3592	-2016	16528	298	2	23	-8400	3220	14112	123	2	-168	-14640	4256	-5736	6	-15	-6	-3112	2632	16632	83	-90	214	127	126	5
-7860	-2640	13632	39	128	-163	-16068	-1000	-3988	96	55	239	-3640	-2120	16668	336	21	-2	-8400	3316	14204	125	-5	-188	-14768	4196	-5752	-15	-29	-45	-3084	2580	16512	90	-154	238	127	126	5
-7804	-2652	13684	2	90	-144	-16160	-980	-4036	108	60	255	-3600	-1968	16708	314	-8	-2	-8428	3252	14112	154	-42	-131	-14692	4272	-5804	-9	-96	-15	-3132	2544	16588	76	-99	221	127	126	5
-7864	-2596	13664	61	170	-154	-16148	-984	-3896	109	27	243	-3592	-1812	16580	292	-38	1	-8416	3296	14140	149	-64	-138	-14620	4180	-5828	22	-65	2	-3140	2608	16544	79	-110	201	127	126	5
-7856	-2620	13692	-27	93	-147	-16112	-948	-3960	130	-14	205	-3556	-1756	16616	237	-5	13	-8400	3244	14148	209	-68	-124	-14724	4276	-5852	5	-66	35	-3172	2652	16544	110	-122	178	127	126	5
-7868	-2572	13692	4	108	-138	-16128	-904	-4044	132	-6	178	-3620	-1776	16568	229	5	10	-8428	3236	14096	208	-15	-125	-14644	4336	-5720	70	-74	37	-3136	2604	16604	101	-127	126	127	126	5
-7824	-2516	13652	-42	117	-184	-16124	-864	-4036	103	-7	190	-3608	-1768	16624	228	-2	46	-8424	3308	14196	199	-3	-146	-14652	4340	-5708	39	-113	52	-3092	2700	16516	109	-163	132	127	126	5
-7860	-2560	13636	-51	146	-204	-16116	-892	-4028	101	-66	171	-3524	-1824	16516	205	-27	14	-8440	3348	14020	212	-11	-125	-14740	4332	-5536	58	-93	67	-2984	2716	16680	78	-160	104	127	126	5
-7852	-2528	13604	-79	144	-177	-16104	-932	-3968	95	-8	147	-3576	-1840	16684	228	-22	34	-8396	3360	14044	237	-43	-92	-14704	4308	-5592	59	-134	70	-2992	2820	16644	90	-160	110	127	126	5
-7812	-2628	13732	-66	114	-202	-16088	-972	-3988	91	-6	132	-3580	-1864	16548	208	-23	28	-8500	3304	14052	225	-49	-135	-14732	4416	-5688	46	-84	12	-2996	2908	16376	71	-143	129	128	126	5
-7840	-2576	13676	-95	145	-202	-16168	-1028	-3988	97	-38	113	-3588	-1960	16600	174	8	35	-8376	3352	14164	195	-36	-124	-14676	4396	-5724	58	-98	19	-2980	2852	16552	86	-143	157	127	126	5
