#Activity	sitting 
#ActivityID	5 
#Date 10-06-17-51
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-11060	-4600	10672	-128	190	-205	-14004	2360	-8192	-16	-64	-62	-1824	-880	16952	198	-27	31	-11968	1756	11472	111	-27	-191	-15248	780	-6460	74	-7	182	-2428	-560	16612	64	-127	206	125	126	5
-11048	-4584	10600	-111	171	-169	-13992	2348	-8256	-34	-7	-46	-1804	-852	16964	187	-20	46	-11952	1664	11552	150	-15	-157	-15180	904	-6512	49	13	166	-2540	-468	16736	16	-107	197	125	127	5
-11052	-4532	10476	-73	158	-152	-13892	2340	-8236	-7	-56	-35	-1832	-904	17044	204	-26	10	-11888	1756	11604	76	-1	-175	-15272	900	-6600	57	1	192	-2436	-544	16788	19	-121	230	125	126	5
-10952	-4620	10580	-74	200	-153	-13884	2384	-8224	-13	-36	-6	-1816	-900	17048	208	22	-16	-11948	1744	11668	152	-80	-172	-15232	900	-6652	56	-26	192	-2488	-592	16604	-10	-130	226	125	126	5
-11012	-4552	10552	-59	174	-159	-13932	2380	-8224	-4	-50	-17	-1828	-836	17016	240	-1	3	-11964	1740	11564	128	-57	-185	-15236	816	-6496	80	-2	159	-2444	-620	16752	-28	-130	227	125	127	5
-11032	-4548	10636	-74	152	-145	-13944	2344	-8316	33	-31	-34	-1872	-796	16972	196	15	-10	-11960	1800	11644	131	-41	-155	-15236	808	-6496	51	-64	168	-2436	-644	16672	17	-121	228	125	127	5
-11004	-4548	10644	-76	180	-166	-13992	2400	-8252	-11	-11	-55	-1952	-796	17056	208	-23	30	-11924	1720	11588	144	-55	-188	-15260	796	-6580	68	-14	143	-2452	-604	16676	35	-141	227	125	127	5
-11028	-4580	10744	-102	159	-194	-13968	2432	-8200	-4	-24	-18	-1928	-756	17024	222	-7	25	-11968	1720	11568	125	-61	-174	-15240	824	-6652	50	-8	183	-2416	-572	16716	31	-118	202	125	126	5
-11024	-4552	10576	-91	165	-168	-13964	2376	-8288	3	-28	-67	-1908	-796	17020	179	-9	28	-11980	1688	11548	140	-53	-153	-15316	768	-6572	52	-21	183	-2452	-600	16716	46	-159	185	125	126	5
-11004	-4536	10564	-93	147	-145	-13952	2260	-8144	14	-14	-79	-1864	-868	17112	153	-14	12	-11924	1744	11616	145	-57	-113	-15292	868	-6436	72	-11	156	-2452	-516	16592	36	-114	212	125	127	5
-11076	-4524	10548	-126	152	-174	-13960	2352	-8336	-14	-66	-37	-1836	-888	17100	187	10	19	-11968	1696	11500	125	-36	-152	-15256	888	-6464	21	10	148	-2428	-604	16764	48	-121	201	125	126	5
-10984	-4588	10500	-134	133	-171	-13944	2400	-8092	-10	-83	-58	-1892	-908	17024	211	-19	22	-11940	1664	11528	160	-61	-168	-15276	832	-6588	28	-6	199	-2448	-512	16668	20	-125	209	125	126	5
-10996	-4588	10636	-139	153	-151	-13944	2340	-8216	-13	-30	-46	-1852	-860	16868	177	-7	22	-11976	1716	11560	152	-78	-169	-15248	788	-6508	75	-4	115	-2424	-560	16592	53	-141	247	125	127	5
-10992	-4612	10520	-151	141	-176	-13972	2372	-8208	3	-18	2	-1908	-876	16920	218	3	37	-11972	1724	11604	103	-44	-174	-15224	868	-6592	71	-21	158	-2488	-616	16732	-3	-153	244	125	127	5
-10960	-4636	10608	-152	129	-148	-14004	2312	-8272	-9	-7	-86	-1872	-820	17004	214	-15	-1	-11860	1724	11596	107	-58	-158	-15284	788	-6572	49	-2	166	-2416	-672	16564	-23	-187	232	125	126	5
-10948	-4600	10516	-117	129	-145	-13888	2368	-8288	2	-53	-22	-1896	-772	16932	203	8	54	-11972	1772	11584	137	-15	-154	-15208	812	-6548	57	1	160	-2456	-632	16744	7	-142	200	125	126	5
-10968	-4544	10512	-93	154	-163	-13932	2408	-8228	-58	-14	-29	-1912	-688	16996	184	-32	44	-11908	1700	11648	145	-67	-149	-15256	836	-6552	45	-21	173	-2456	-656	16696	33	-136	202	125	126	5
-11084	-4616	10632	-89	158	-145	-13996	2416	-8184	-22	-21	-44	-1904	-800	16980	191	-29	40	-11988	1744	11592	142	-27	-153	-15176	912	-6644	51	-56	174	-2512	-640	16608	67	-137	216	125	126	5
-11044	-4560	10476	-69	172	-167	-13972	2324	-8296	-14	-35	-65	-1928	-796	16964	166	-5	21	-11964	1796	11668	100	-11	-182	-15296	800	-6628	48	-58	174	-2512	-540	16740	56	-113	235	125	126	5
-10956	-4592	10520	-90	149	-162	-13948	2372	-8348	-1	-75	-28	-1836	-996	17048	287	-34	52	-11956	1704	11540	107	-53	-149	-15240	740	-6576	55	-53	172	-2480	-568	16584	42	-136	239	125	126	5
-11016	-4584	10608	-78	165	-146	-13940	2340	-8260	-21	-60	-58	-1868	-956	16928	215	-27	43	-11916	1732	11516	113	-17	-124	-15284	740	-6592	79	-58	150	-2396	-596	16700	40	-140	226	125	126	5
-11044	-4580	10656	-110	159	-189	-13964	2432	-8172	-2	-78	-65	-1824	-804	17044	189	-37	33	-11912	1664	11568	89	-39	-111	-15288	856	-6528	45	-50	172	-2364	-504	16616	6	-168	245	125	126	5
-11060	-4588	10580	-47	152	-150	-14012	2348	-8248	-32	-61	-34	-1776	-784	17048	159	-29	35	-11896	1784	11636	114	-26	-170	-15296	828	-6412	66	-52	168	-2364	-556	16672	18	-145	198	125	126	5
-11036	-4576	10620	-94	163	-147	-13916	2388	-8300	30	-62	-36	-1828	-816	16924	175	-45	33	-11940	1740	11616	156	-29	-152	-15284	768	-6584	11	-39	148	-2348	-608	16636	-17	-130	204	125	127	5
-11052	-4584	10512	-70	156	-141	-13996	2416	-8060	-6	-20	-58	-1860	-732	17008	159	-19	27	-11892	1816	11492	117	-32	-133	-15312	864	-6472	60	28	152	-2392	-604	16740	-1	-128	212	125	127	5
-10976	-4596	10548	-95	163	-176	-13920	2380	-8144	-28	-31	-66	-1876	-848	16960	179	-36	45	-11920	1776	11500	125	16	-141	-15260	844	-6576	86	41	147	-2364	-540	16748	11	-145	208	125	126	5
-11032	-4588	10608	-116	166	-156	-13964	2316	-8236	14	-21	-51	-1884	-860	17136	177	-19	43	-11976	1756	11612	96	-36	-180	-15192	796	-6488	87	22	165	-2500	-532	16652	-7	-127	261	125	127	5
-11036	-4556	10492	-151	160	-141	-13912	2272	-8160	-32	9	-53	-1924	-864	17036	180	-26	42	-11920	1780	11496	119	-47	-187	-15308	796	-6456	49	14	134	-2412	-544	16732	-48	-106	214	125	126	5
-11056	-4528	10472	-67	139	-160	-13952	2336	-8200	-2	-29	-69	-1900	-756	17092	164	-2	16	-11928	1724	11496	110	-49	-195	-15204	800	-6632	65	25	155	-2460	-640	16680	-16	-144	244	125	126	5
-11016	-4492	10648	-115	173	-147	-13900	2316	-8192	-3	-39	1	-1880	-860	17060	201	11	53	-11928	1732	11632	105	-35	-178	-15280	884	-6616	50	-68	148	-2508	-684	16668	-11	-125	212	125	126	5
-11012	-4604	10548	-86	151	-165	-13968	2300	-8204	7	-20	11	-1928	-788	17028	153	-14	22	-11876	1720	11476	133	-77	-165	-15204	728	-6676	64	-4	147	-2460	-664	16720	16	-157	204	125	127	5
-10972	-4516	10568	-149	153	-176	-13892	2428	-8120	-20	-53	-45	-1884	-796	16956	144	-16	27	-11920	1640	11500	127	-37	-182	-15212	732	-6532	54	-52	146	-2488	-668	16648	3	-130	187	125	126	5
-11040	-4528	10548	-111	149	-195	-13956	2348	-8180	-16	-50	-54	-1900	-828	17000	167	-73	26	-11924	1736	11532	133	-25	-177	-15236	856	-6484	69	-54	177	-2432	-648	16720	42	-145	247	125	126	5
-10996	-4580	10600	-145	162	-177	-13944	2344	-8200	-2	-60	-57	-1872	-840	17020	170	-46	27	-11980	1720	11576	125	-50	-193	-15264	808	-6592	59	-25	141	-2444	-616	16684	40	-143	200	125	126	5
-11020	-4604	10624	-95	170	-174	-13940	2316	-8232	-19	-83	-73	-1876	-876	17004	175	-47	48	-11972	1700	11576	134	-71	-183	-15292	812	-6424	64	-55	184	-2408	-572	16728	50	-114	189	125	126	5
-10980	-4588	10600	-101	169	-166	-13968	2336	-8256	-40	-34	-31	-1844	-828	17052	209	-42	23	-11912	1720	11540	148	-35	-112	-15292	788	-6588	58	-18	181	-2416	-548	16724	46	-120	203	125	126	5
-11040	-4600	10536	-100	155	-177	-13948	2392	-8140	-34	-32	-56	-1868	-888	17000	194	5	17	-11920	1768	11592	115	-22	-156	-15272	816	-6616	58	-17	163	-2424	-532	16696	19	-115	237	125	126	5
-10972	-4576	10544	-121	137	-167	-13936	2336	-8132	-2	-44	-24	-1816	-880	17048	183	-39	40	-11932	1756	11496	128	-57	-197	-15276	772	-6500	89	-1	174	-2336	-544	16772	4	-160	198	125	126	5
-11012	-4576	10616	-84	174	-149	-13932	2344	-8212	-4	-14	-46	-1848	-868	17096	184	-7	17	-11912	1680	11520	124	-54	-163	-15276	804	-6472	42	-30	148	-2460	-624	16536	-45	-133	238	125	126	5
-10972	-4540	10652	-99	190	-191	-13968	2324	-8152	-5	-45	-29	-1892	-816	17068	208	-16	43	-11924	1756	11500	115	-52	-186	-15264	812	-6480	53	-1	146	-2468	-612	16628	-4	-145	212	125	127	5
-11036	-4604	10528	-107	145	-119	-13932	2388	-8196	-4	2	-70	-1916	-768	17024	196	-51	5	-11940	1792	11540	98	-31	-159	-15236	836	-6548	61	-5	117	-2412	-592	16592	24	-152	213	125	126	5
-11028	-4552	10584	-82	147	-174	-13976	2372	-8160	-21	-48	-41	-1860	-808	17008	164	-38	18	-11968	1780	11576	139	-22	-164	-15240	764	-6596	56	26	131	-2364	-596	16660	-58	-146	228	125	126	5
-11008	-4564	10500	-102	166	-154	-13940	2424	-8288	14	-47	-37	-1896	-804	16984	158	-18	21	-11948	1724	11596	143	-75	-162	-15180	808	-6484	59	22	161	-2444	-668	16656	-16	-153	236	125	126	5
