#Activity	sitting 
#ActivityID	5 
#Date 09-24-15-51
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-7928	-2364	13676	-63	171	-186	-16100	-1004	-4016	81	-11	144	-3820	-2036	16600	224	-12	47	-8604	2980	14084	146	-24	-161	-14748	3880	-5932	-12	-15	-36	-3200	2364	16456	67	-128	210	127	127	5
-7872	-2424	13652	-86	157	-187	-16060	-1028	-3996	60	30	142	-3884	-2040	16476	208	-33	61	-8568	2912	14132	138	-35	-158	-14800	3832	-5880	9	-38	-25	-3200	2428	16468	54	-129	218	127	127	5
-7944	-2392	13788	-63	115	-210	-16060	-980	-4048	91	-16	132	-3816	-2096	16660	204	-26	38	-8612	2916	14008	143	-82	-170	-14768	3836	-5920	18	-38	-36	-3200	2424	16472	43	-131	258	127	127	5
-7904	-2372	13656	-71	131	-210	-16120	-992	-4164	85	-53	136	-3896	-2004	16532	211	-5	77	-8592	2900	14116	123	-24	-179	-14764	3916	-5960	-16	-4	-59	-3156	2484	16596	36	-111	212	127	127	5
-7900	-2372	13616	-73	140	-198	-16060	-1036	-4032	76	-16	146	-3816	-1980	16600	232	2	60	-8680	2900	14056	108	-56	-144	-14764	3848	-5896	-26	8	-41	-3208	2384	16484	64	-126	220	127	127	5
-7800	-2364	13720	-73	141	-153	-16160	-988	-4020	48	-16	143	-3860	-2008	16464	205	-2	55	-8556	2964	14048	62	-55	-204	-14760	3840	-5920	-9	-27	-26	-3208	2408	16544	49	-118	236	127	127	5
-7900	-2312	13744	-83	147	-171	-16056	-972	-4040	97	-2	138	-3800	-1980	16436	230	25	78	-8640	2924	14016	73	-27	-171	-14712	3856	-5828	-10	-34	-63	-3224	2468	16708	52	-112	266	127	126	5
-7952	-2388	13608	-92	135	-183	-16156	-940	-4048	90	-9	111	-3836	-2068	16528	214	4	60	-8568	2916	14028	100	-59	-181	-14800	3832	-5944	39	-20	-27	-3252	2420	16504	18	-124	223	127	127	5
-7888	-2392	13664	-69	118	-227	-16120	-932	-4108	71	-22	176	-3820	-1924	16572	200	-16	38	-8532	2944	13948	116	-73	-177	-14700	3924	-6016	-39	-19	-80	-3256	2452	16608	20	-133	254	127	127	5
-7888	-2368	13640	-119	184	-220	-16116	-948	-3964	87	-11	85	-3784	-1952	16436	179	0	67	-8656	2948	14108	101	-33	-163	-14756	3776	-5968	-18	-43	-48	-3408	2296	16664	-121	-159	250	127	127	5
-7804	-2364	13688	-105	126	-219	-16144	-984	-3996	56	-22	110	-3804	-1980	16580	190	24	48	-8584	2892	14000	133	-81	-158	-14756	3756	-5928	50	-19	-19	-3236	2424	16464	-19	-221	185	127	127	5
-7932	-2388	13632	-97	133	-218	-16148	-908	-4072	73	-2	84	-3820	-1976	16556	150	-44	39	-8604	2880	14136	150	-97	-131	-14788	3800	-6064	22	-65	-44	-3184	2368	16480	-131	-338	161	128	127	5
-7848	-2388	13648	-104	169	-177	-16100	-1000	-3980	45	13	126	-3896	-1904	16556	140	-41	55	-8616	2936	14100	114	-63	-190	-14812	3760	-5820	11	-86	-41	-3216	2404	16600	96	-36	153	127	127	5
-7908	-2356	13640	-157	134	-215	-16076	-948	-4088	41	14	116	-3812	-1928	16508	157	-8	72	-8652	2944	14000	142	-101	-146	-14760	3860	-5776	-4	-38	-49	-3216	2416	16460	8	-62	175	127	127	5
-7892	-2368	13636	-131	130	-208	-16044	-996	-4056	31	28	72	-3804	-1940	16556	171	26	77	-8620	2892	14156	156	-5	-156	-14780	3824	-5988	22	-22	-1	-3216	2396	16520	14	-119	164	127	127	5
-7936	-2460	13584	-168	133	-215	-16084	-960	-3996	42	-28	53	-3832	-1996	16600	161	-3	63	-8568	2996	14068	138	-76	-134	-14776	3888	-5892	22	-59	-37	-3292	2456	16540	32	-147	210	127	127	5
-7920	-2376	13612	-138	129	-173	-16152	-992	-3996	77	-80	84	-3816	-2012	16508	136	2	76	-8556	2892	14016	142	-67	-168	-14736	3884	-5928	-1	-22	-46	-3252	2440	16488	1	-159	198	128	127	5
-7848	-2384	13656	-122	144	-212	-16108	-952	-4012	71	-37	105	-3804	-2060	16464	133	15	77	-8572	2904	14048	134	-85	-166	-14772	3848	-5932	-18	-17	-57	-3268	2520	16504	-22	-143	200	128	127	5
-7844	-2472	13652	-75	167	-197	-16116	-1096	-4004	42	-55	74	-3872	-2240	16528	70	-36	63	-8580	2896	14076	122	-47	-195	-14832	3880	-5952	-22	-79	-116	-3328	2644	16652	14	-72	233	128	127	5
-7876	-2412	13784	-98	158	-147	-16072	-1128	-4052	88	-56	96	-3976	-2160	16488	59	-25	-5	-8560	2980	14056	131	-27	-138	-14704	3948	-5856	-4	-47	-127	-3324	2588	16460	3	-131	244	127	127	5
-7900	-2440	13568	-8	177	-201	-16156	-1160	-4116	144	-70	151	-3944	-2188	16420	15	-131	-11	-8604	2944	14048	87	7	-155	-14728	3992	-5980	-91	-86	-142	-3328	2668	16640	45	-93	248	128	127	5
-7800	-2360	13816	14	264	-184	-16156	-1108	-4000	194	-83	198	-4016	-2204	16436	103	-82	-75	-8612	3012	14080	50	7	-181	-14684	4052	-6072	-136	-137	-178	-3520	2640	16664	18	-115	254	127	127	5
-7900	-2472	13576	64	204	-189	-16048	-1168	-3968	245	-103	226	-3988	-2160	16588	92	-55	-157	-8656	2876	14080	27	-58	-176	-14656	3948	-5988	-168	-180	-227	-3404	2748	16596	-176	-139	345	127	127	5
-7888	-2448	13596	103	193	-159	-16132	-1108	-4100	291	-110	233	-4020	-2172	16572	84	-175	-210	-8616	2980	13988	77	-49	-189	-14780	3992	-5980	-91	-228	-305	-3496	2696	16472	-244	-231	311	127	127	5
-7928	-2296	13612	117	214	-137	-16156	-1140	-4204	330	-193	335	-4164	-2256	16496	188	-125	-287	-8616	2808	14056	-5	-52	-213	-14748	4004	-5940	-84	-266	-329	-3456	2576	16468	-330	-209	318	127	127	5
-7920	-2328	13652	136	230	-162	-16084	-1148	-4232	325	-177	401	-4172	-2048	16396	234	-137	-302	-8652	2812	14040	-32	-54	-239	-14696	3840	-5808	-150	-304	-370	-3248	2428	16528	-366	-215	343	127	127	5
-7912	-2288	13552	163	265	-110	-16040	-1040	-4148	373	-265	426	-4040	-1984	16488	327	-9	-368	-8616	2728	14004	23	-28	-212	-14756	3716	-5636	-57	-231	-361	-3072	2232	16536	-397	-260	377	127	127	5
-7900	-2368	13532	199	167	-132	-16112	-852	-4088	368	-342	435	-3948	-1952	16684	415	-46	-294	-8612	2852	14032	-20	3	-200	-14796	3628	-5844	28	-255	-344	-2996	2168	16456	-473	-402	384	127	127	5
-7720	-2144	13524	128	203	-137	-16052	-804	-4344	291	-360	349	-3848	-1820	16424	303	-157	-240	-8460	2844	14080	-48	-76	-186	-14768	3576	-5776	8	-242	-280	-2876	2028	16668	-458	-352	344	127	127	5
-7696	-2128	13556	50	227	-175	-16116	-652	-3964	147	-353	323	-3644	-1692	16536	312	-133	-174	-8540	2844	14056	23	-42	-152	-14860	3524	-5744	42	-197	-259	-2936	1992	16724	-365	-248	314	127	127	5
-7932	-2236	13604	-70	214	-232	-16172	-564	-3896	45	-338	287	-3676	-1656	16648	244	18	-90	-8524	2948	14116	59	11	-156	-14932	3472	-5784	21	-147	-168	-2868	1856	16708	-267	-221	291	127	127	5
-7768	-2208	13676	-148	245	-199	-16184	-728	-3912	9	-329	185	-3628	-1680	16504	212	-36	-71	-8560	2872	14112	97	47	-210	-14836	3592	-5740	-55	-120	-125	-2920	1752	16620	-84	-174	251	127	127	5
-7956	-2252	13624	-145	270	-177	-16128	-796	-3840	26	-324	79	-3572	-1656	16564	175	-64	69	-8600	2840	14096	128	-29	-165	-14812	3488	-5836	-100	-104	-23	-3028	1888	16632	91	-141	178	127	127	5
-7916	-2232	13700	-155	224	-258	-16108	-812	-3792	123	-328	23	-3592	-1872	16512	12	-54	58	-8632	2836	14016	165	-48	-171	-14820	3600	-5936	-20	-109	2	-3136	2128	16560	258	-162	124	127	127	5
-7840	-2312	13608	-194	201	-305	-16148	-808	-3852	167	-309	23	-3716	-1756	16480	-110	-61	50	-8656	2868	14060	218	-71	-148	-14776	3576	-5900	4	-95	40	-3268	2336	16584	292	-86	79	127	127	5
-7896	-2352	13612	-247	217	-254	-16144	-844	-3992	116	-243	-51	-3844	-1804	16540	-200	-72	2	-8608	2844	14124	260	-33	-135	-14760	3924	-5888	-18	-133	-16	-3304	2556	16480	51	-280	152	127	127	5
-7864	-2360	13700	-212	258	-269	-16212	-956	-3936	27	-237	-22	-3900	-2096	16492	-126	-61	6	-8660	2884	13984	240	-52	-222	-14896	4012	-5816	-14	-175	-62	-3388	2672	16676	149	-183	195	127	127	5
-7948	-2344	13620	-248	233	-274	-16212	-1000	-3940	55	-263	9	-3920	-2164	16552	-135	-63	-20	-8572	2904	14036	237	-72	-171	-14876	3992	-5924	-100	-213	-152	-3380	2836	16592	7	-139	231	128	127	5
-8004	-2348	13672	-171	231	-248	-16188	-1152	-3892	99	-291	3	-4016	-2288	16432	-118	-48	-74	-8756	2864	14104	166	-57	-189	-14792	3976	-5880	-57	-215	-239	-3296	2800	16420	-197	-158	251	127	127	5
-7988	-2388	13724	-108	235	-214	-16184	-1136	-3908	224	-315	111	-4036	-2356	16504	16	-56	-137	-8620	3044	14084	66	47	-189	-14788	3960	-5728	-67	-173	-314	-3244	2756	16544	-328	-107	296	127	127	5
-8064	-2440	13772	-71	227	-197	-16104	-1032	-3868	272	-320	168	-3900	-2320	16600	103	20	-213	-8568	3012	14076	7	31	-233	-14780	4056	-5760	-105	-205	-408	-3176	2756	16560	-455	-109	367	127	127	5
-8196	-2404	13724	-55	260	-235	-16196	-1084	-3932	238	-359	196	-3916	-2384	16516	207	57	-185	-8492	2944	14032	-79	6	-231	-14840	4008	-5612	-143	-148	-486	-3088	2660	16596	-495	-127	455	128	127	5
-8144	-2316	13656	-29	238	-193	-16180	-1036	-3948	171	-389	215	-3872	-2280	16472	82	-179	-192	-8556	2912	14124	-120	28	-270	-14884	3924	-5632	-205	-165	-570	-3012	2468	16608	-599	-102	587	128	127	5
-7892	-2320	13656	-92	309	-105	-16180	-1016	-3768	-20	-389	312	-3892	-2280	16520	194	-210	-124	-8624	2928	14112	-157	0	-287	-14916	3728	-5744	-227	-107	-595	-3072	2268	16680	-611	-71	634	128	127	5
-7992	-2220	13600	-36	270	-175	-16184	-972	-3756	61	-391	295	-3648	-2380	16672	337	-166	-113	-8732	2728	14348	-216	115	-342	-14964	3488	-5700	-178	-113	-606	-3080	2160	16552	-614	-99	587	128	127	5
-7900	-2392	13628	-106	242	-201	-16164	-976	-3704	19	-390	306	-3636	-2200	16516	292	-251	-159	-8636	2828	13936	-169	165	-349	-14920	3572	-5688	44	-150	-595	-3040	1956	16672	-585	-92	544	127	127	5
-7880	-2252	13588	-85	232	-182	-16180	-944	-3652	65	-373	303	-3604	-1952	16540	100	-108	-182	-8520	2880	13964	-141	205	-276	-14840	3544	-5716	27	-113	-510	-2964	1752	16640	-561	-112	440	128	127	5
