#Activity	sitting 
#ActivityID	5 
#Date 08-18-09-53
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-7552	-4988	13044	-12	19	-25	-16000	2752	-3016	9	-6	13	560	6696	16104	25	-1	4	-10208	5680	11920	17	0	-20	-15656	3720	-2760	1	-6	-2	-176	-4280	16168	3	-13	26	125	129	5
-7544	-5012	13168	-10	19	-24	-16080	2800	-3080	7	0	15	400	6864	16088	23	-1	6	-10280	5792	11928	16	-2	-16	-15688	3472	-2872	0	-5	-3	-336	-4224	16344	1	-14	22	125	129	5
-7516	-5044	13168	-10	23	-24	-16016	2744	-2976	9	-4	17	472	6784	15776	25	1	6	-10216	5896	12016	16	-2	-17	-15680	3712	-2728	-4	-4	-6	-240	-4120	16440	1	-9	24	125	129	5
-7556	-5044	13120	-18	15	-25	-15952	2736	-3264	10	-1	16	288	6752	15528	28	1	5	-10216	5792	11808	16	2	-16	-15816	3752	-2952	2	-4	-6	-264	-4208	16232	3	-11	25	125	129	5
-7588	-5056	13136	-12	19	-27	-16040	2696	-3168	10	-5	17	392	6632	16088	20	0	3	-10272	5816	12048	14	-4	-20	-15664	3640	-2736	-1	-6	-1	-152	-4264	16472	3	-12	24	125	129	5
-7500	-5020	13144	-7	19	-22	-16088	2704	-3136	11	-5	13	336	6616	15952	17	0	-1	-10224	5856	11880	13	1	-19	-15632	3632	-2840	-3	-10	-2	-192	-4200	16600	3	-12	26	125	129	5
-7532	-5092	13136	-13	19	-23	-16144	2792	-3128	12	-4	20	528	6640	15832	20	-3	1	-10192	5856	11960	13	0	-21	-15608	3704	-2720	1	-3	-4	48	-4256	16248	-4	-13	22	125	129	5
-7508	-4980	13084	-12	20	-27	-16128	2904	-3184	10	-4	22	424	6736	15792	20	2	1	-10216	5808	11840	17	-4	-21	-15672	3848	-2904	-7	-5	-1	-224	-4160	16344	-5	-15	24	125	129	5
-7496	-5028	13108	-14	18	-26	-16160	2904	-3104	6	-4	22	456	6624	15976	23	-5	-2	-10176	5784	12112	16	-10	-18	-15720	3680	-2896	1	-4	-1	-144	-4280	16472	-2	-16	21	125	129	5
-7500	-5092	13028	-14	20	-25	-16136	3000	-3176	7	-4	21	416	6672	15968	21	-1	6	-10160	5736	11832	16	-4	-17	-15712	3632	-2768	-3	-5	-8	-168	-4272	16248	-3	-16	24	125	129	5
-7588	-4996	13080	-13	18	-26	-16208	2920	-2920	7	1	17	472	6632	15840	28	1	4	-10184	5688	12016	16	-1	-20	-15656	3656	-2592	2	-3	-2	-240	-4184	16392	2	-12	29	125	129	5
-7576	-5028	13076	-13	20	-23	-16112	2864	-3184	3	-4	12	360	6648	15976	26	5	10	-10168	5808	11872	15	3	-22	-15688	3712	-2736	4	-4	1	-8	-4368	16384	1	-11	25	125	129	5
-7536	-5008	13108	-15	21	-24	-16104	2752	-3144	8	-2	21	392	6728	15856	22	1	5	-10328	5752	11920	19	-3	-18	-15496	3680	-2824	-1	-2	-1	-192	-4320	16416	4	-12	22	125	128	5
-7564	-5024	13164	-8	17	-25	-16056	2736	-3048	8	-3	18	448	6640	15816	27	2	0	-10216	5632	11816	18	-2	-20	-15672	3656	-2704	-1	-5	-5	-336	-4264	16392	4	-15	23	125	129	5
-7548	-5040	13160	-14	22	-22	-16224	2968	-3128	11	-1	18	504	6672	15840	25	6	2	-10192	5832	11904	16	-6	-17	-15712	3672	-2632	-2	-7	-9	-136	-4216	16336	6	-16	24	125	129	5
-7524	-5060	13072	-9	16	-24	-16176	2728	-2904	8	-3	20	272	6688	16024	26	-1	3	-10272	5848	11856	15	-6	-17	-15712	3752	-2720	-5	-3	-3	-288	-4248	16320	-3	-10	24	125	129	5
-7500	-5052	13136	-12	20	-28	-16120	2800	-3240	11	-2	18	416	6552	15888	30	4	4	-10216	5816	11776	13	-5	-18	-15680	3656	-2656	-3	-1	-3	-136	-4304	16440	1	-14	23	125	129	5
-7576	-5000	13084	-13	12	-25	-16120	2696	-3112	5	-1	17	496	6640	15720	32	-2	4	-10192	5792	11960	12	-3	-18	-15624	3552	-2832	1	-4	-6	-112	-4184	16384	-2	-15	20	125	129	5
-7540	-5032	13076	-12	16	-26	-15992	2840	-3184	2	-4	17	440	6672	15584	33	2	4	-10264	5688	12008	16	-6	-18	-15624	3720	-2920	-1	-11	-3	-160	-4232	16352	-8	-15	20	125	129	5
-7512	-5000	13132	-14	15	-26	-16120	2696	-3152	3	-3	14	400	6704	15752	24	-3	5	-10152	5728	11928	14	-2	-13	-15720	3728	-3040	-1	-7	-2	-128	-4240	16232	-1	-16	23	125	129	5
-7512	-4976	13008	-11	17	-26	-16112	2824	-2968	7	-10	18	536	6784	15744	22	-5	0	-10208	5760	11952	16	-6	-19	-15696	3648	-2936	0	-7	-1	-56	-4312	16624	0	-15	22	125	129	5
-7528	-5052	13168	-12	18	-23	-16160	2880	-3104	6	-6	21	440	6688	16096	20	-3	1	-10208	5816	11680	16	-4	-15	-15672	3544	-2872	-1	-7	-3	-248	-4320	16576	2	-15	22	125	129	5
-7536	-5040	13108	-10	16	-24	-16080	2848	-2992	9	-3	14	384	6704	15912	22	-7	-1	-10224	5728	11672	14	-5	-17	-15744	3632	-2872	-3	-10	-5	-312	-4248	16104	3	-14	21	125	129	5
-7512	-5032	13156	-13	17	-28	-16144	2808	-3264	7	-4	19	448	6568	15672	19	-4	2	-10216	5880	11952	13	-2	-14	-15584	3640	-2480	-6	-5	-1	-104	-4288	16472	5	-14	23	125	129	5
-7536	-5004	13176	-12	20	-27	-16144	2896	-3048	3	-4	13	600	6736	16008	19	-4	1	-10208	5872	11784	11	2	-20	-15608	3640	-2640	-2	-6	-4	-216	-4280	16448	4	-16	21	125	129	5
-7580	-5016	13028	-9	18	-26	-16208	2760	-3064	8	-2	14	432	6672	16048	24	-1	3	-10216	5648	12032	15	4	-17	-15504	3720	-2680	-3	-6	-1	-40	-4280	16688	6	-14	24	125	129	5
-7560	-5068	13068	-7	19	-24	-16120	2768	-3056	7	-4	14	528	6576	15856	19	1	2	-10192	5728	12056	15	-2	-18	-15624	3792	-2656	-3	-3	-5	-112	-4264	16264	0	-11	25	125	129	5
-7544	-5012	13168	-11	18	-22	-16200	2840	-3184	18	-4	15	312	6728	15760	24	6	6	-10272	5728	11840	13	-4	-18	-15728	3808	-2912	-3	-3	-10	-208	-4280	16496	7	-9	20	125	129	5
-7428	-5032	13216	-10	18	-25	-16080	2824	-2856	11	-5	15	408	6608	15928	22	-1	6	-10216	5760	11840	15	3	-20	-15928	3760	-2744	-5	-4	-3	-104	-4184	16336	3	-13	21	125	129	5
-7572	-5076	13172	-9	21	-27	-16072	2912	-3184	8	0	17	480	6608	15832	31	-1	3	-10208	5816	11920	12	-2	-21	-15744	3728	-2840	-5	-3	-3	-248	-4208	16232	0	-13	29	125	129	5
-7528	-5012	13156	-13	18	-21	-16176	2896	-3232	9	-4	18	432	6712	15832	30	4	2	-10280	5720	11800	17	-9	-16	-15696	3616	-3024	-1	-3	-7	-184	-4176	16256	-2	-17	26	125	129	5
-7508	-5012	13148	-9	20	-23	-16160	2752	-3136	7	-2	14	384	6728	15856	29	-2	1	-10144	5744	11824	13	1	-20	-15640	3664	-2712	-2	-3	-7	-208	-4256	16384	-6	-11	27	125	129	5
-7564	-5060	13140	-12	19	-25	-16056	2760	-3008	4	-3	19	352	6712	15704	29	-4	-2	-10272	5752	11824	15	-6	-20	-15776	3752	-2864	2	-3	-4	-144	-4296	16512	-3	-12	25	125	129	5
-7508	-5036	13040	-10	19	-27	-16152	3000	-2952	5	-2	18	304	6824	16096	20	5	-1	-10128	5808	11760	16	-6	-19	-15616	3576	-2936	2	-5	-7	-104	-4240	16384	-5	-17	22	125	129	5
-7480	-5000	13132	-14	16	-25	-16104	2720	-3088	7	-4	20	392	6776	15728	23	1	0	-10224	5752	11840	12	-1	-18	-15656	3624	-2808	-5	-6	-5	-240	-4160	16168	-4	-14	24	125	129	5
-7536	-5028	13168	-12	20	-20	-16280	2776	-3096	8	-3	18	320	6656	15848	26	0	4	-10144	5784	11904	13	-9	-19	-15576	3656	-2832	0	-3	-4	-120	-4328	16328	-2	-11	25	125	129	5
-7608	-5040	12988	-14	19	-25	-16168	2816	-3200	9	-2	14	448	6696	15968	27	-2	5	-10328	5760	11952	17	4	-21	-15544	3608	-2784	-1	-9	-3	-136	-4336	16336	-2	-13	20	125	129	5
-7500	-5016	13080	-9	18	-29	-16160	2808	-2992	8	-4	20	448	6704	16032	26	-2	4	-10056	5800	11968	11	0	-21	-15640	3632	-2712	0	-6	-3	-184	-4296	16304	3	-12	18	125	129	5
-7552	-5052	13164	-12	16	-26	-16088	2808	-3208	8	-4	17	432	6504	16016	25	-3	2	-10072	5784	11992	15	-8	-15	-15648	3672	-3072	-5	-7	-1	-264	-4320	16472	0	-14	21	125	128	5
-7484	-5008	13140	-10	21	-27	-16072	2888	-3168	11	-2	13	456	6608	15616	21	0	2	-10280	5816	11888	13	0	-18	-15552	3600	-2656	-4	-6	-5	-176	-4288	16472	1	-10	24	126	129	5
-7600	-5084	13044	-11	22	-26	-16096	2896	-3272	11	-5	16	400	6664	15736	21	4	3	-10160	5856	11960	16	-4	-16	-15584	3592	-2968	-1	-4	-4	-88	-4344	16232	2	-15	24	125	129	5
