#Activity	standing 
#ActivityID	8 
#Date 10-07-17-30
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-11100	-2840	11312	-123	140	-135	-16500	1380	-2536	-44	-229	184	-15764	1204	-3472	-510	-506	-91	-10400	2564	12924	91	-66	-169	-15724	-1464	-3832	-313	-289	69	-16108	2352	-1356	-558	67	-11	125	115	8
-11076	-2820	11260	-75	154	-166	-16432	1384	-2508	-16	-264	167	-15836	896	-3488	-620	-492	-115	-10428	2684	12920	74	-52	-165	-15740	-1488	-3568	-444	-211	-4	-16132	2320	-1340	-553	83	1	125	115	8
-11088	-2888	11120	-89	154	-192	-16460	1368	-2396	-67	-319	163	-15928	960	-3396	-518	-517	-46	-10436	2692	12880	89	-108	-148	-15744	-1536	-3616	-299	-218	33	-16128	2376	-1292	-587	69	-22	125	115	8
-11088	-2792	11252	-120	137	-161	-16360	1508	-2524	-38	-331	194	-15984	1132	-3328	-457	-512	-70	-10400	2540	12916	81	-82	-161	-15860	-1432	-3704	-382	-201	-11	-16324	2380	-1320	-569	97	-31	124	115	8
-11080	-2860	11368	-150	147	-201	-16424	1472	-2552	-320	-269	112	-15800	1404	-3308	-636	-581	-88	-10416	2616	12984	67	-119	-143	-15792	-1496	-3620	-391	-177	-28	-16184	2284	-1224	-610	66	-108	124	115	8
-11092	-2892	11276	-144	175	-176	-16460	1336	-2460	-331	-316	69	-15788	1152	-3480	-700	-539	-147	-10412	2560	12964	94	-107	-155	-15780	-1508	-3556	-366	-202	-37	-16192	2280	-1280	-557	32	-94	125	115	8
-11096	-2764	11236	-185	161	-200	-16420	1420	-2464	-291	-409	82	-15968	892	-3332	-571	-483	-216	-10336	2552	12888	55	-60	-223	-15756	-1520	-3620	-374	-100	-57	-16168	2200	-1300	-599	30	-40	125	115	8
-11072	-2880	11148	-173	161	-209	-16512	1268	-2352	-368	-399	92	-15908	828	-3296	-654	-472	-176	-10396	2576	12960	72	-63	-165	-15688	-1532	-3720	-360	-103	-62	-16132	2196	-1384	-458	17	-21	126	115	8
-11044	-2832	11208	-139	159	-180	-16484	1284	-2220	-315	-407	136	-15936	888	-3096	-707	-551	-67	-10384	2592	12860	45	-69	-162	-15784	-1528	-3704	-269	-117	-47	-16272	2248	-1372	-363	17	-27	125	115	8
-11084	-2896	11248	-148	160	-218	-16440	1240	-2184	-297	-386	109	-15904	928	-3104	-712	-553	-51	-10376	2580	12936	74	-113	-135	-15792	-1468	-3636	-246	-132	-56	-16140	2388	-1440	-371	0	-51	125	115	8
-11076	-2828	11184	-118	172	-166	-16520	1240	-2288	-287	-308	124	-16080	912	-3036	-683	-614	-138	-10432	2544	12916	89	-74	-163	-15812	-1524	-3664	-361	-167	-106	-16200	2424	-1268	-470	17	-39	125	115	8
-11032	-2816	11160	-156	176	-186	-16524	1336	-2200	-315	-283	132	-16020	888	-3076	-679	-604	-135	-10340	2408	13004	97	-101	-166	-15760	-1572	-3856	-252	-151	-45	-16096	2280	-1388	-542	13	-96	126	115	8
-11072	-2884	11156	-159	189	-188	-16436	1240	-2240	-288	-249	140	-15872	1016	-3068	-799	-607	-129	-10348	2544	13012	68	-48	-174	-15804	-1296	-3820	-397	-172	-73	-16148	2376	-1396	-551	-21	-63	126	115	8
-10996	-2872	11084	-112	118	-181	-16472	1236	-2176	-265	-243	147	-15864	868	-3036	-845	-602	-209	-10332	2364	13148	87	-86	-161	-15608	-1560	-3848	-551	-193	-58	-16040	2364	-1508	-622	43	-27	125	115	8
-11072	-2828	11072	-118	139	-198	-16488	1456	-2220	-194	-296	178	-15996	920	-2988	-735	-620	-167	-10412	2508	13008	71	-32	-131	-15816	-1404	-3620	-269	-210	33	-16264	2196	-1468	-663	-21	-35	125	115	8
-11040	-2920	11100	-129	141	-194	-16428	1420	-2172	-158	-277	168	-15960	948	-3100	-734	-585	-148	-10276	2512	12952	81	-91	-173	-15688	-1544	-3908	-375	-263	8	-16128	2148	-1400	-577	30	-84	125	115	8
-11084	-2936	11100	-91	166	-200	-16476	1304	-2240	-128	-236	160	-16084	708	-3068	-557	-567	-82	-10332	2504	13064	110	-134	-113	-15760	-1564	-3664	-424	-296	31	-16108	2288	-1404	-596	28	-11	124	115	8
-11128	-2988	11244	-124	152	-206	-16492	1360	-2220	-92	-228	173	-15948	924	-3028	-443	-542	10	-10380	2616	13144	125	-89	-137	-15780	-1488	-3612	-336	-294	33	-16208	2220	-1376	-476	18	-39	124	115	8
-11096	-2832	11268	-120	129	-177	-16472	1372	-2208	-88	-235	137	-16020	912	-3100	-453	-524	-59	-10292	2524	13040	91	-115	-156	-15776	-1296	-3612	-293	-244	46	-16212	2172	-1280	-395	-46	-59	124	115	8
-11164	-2864	11208	-161	165	-164	-16484	1384	-2208	-222	-196	143	-15964	976	-2944	-482	-433	-56	-10332	2512	13016	131	-98	-146	-15756	-1448	-3652	-210	-234	-36	-16256	2288	-1144	-328	-61	-57	124	115	8
-11100	-2924	11176	-145	203	-193	-16408	1312	-2056	-229	-241	144	-16020	964	-3024	-565	-496	-112	-10348	2576	13076	127	-70	-121	-15804	-1412	-3520	-63	-196	46	-16256	2240	-1248	-167	-51	-16	124	115	8
-11072	-2940	11156	-152	172	-188	-16520	1372	-2168	-185	-223	158	-16044	880	-2876	-653	-496	-75	-10356	2596	13112	82	-83	-153	-15752	-1432	-3560	-119	-168	37	-16172	2208	-1240	-28	-80	-43	125	115	8
-11088	-2928	11184	-147	170	-177	-16484	1332	-2100	-212	-172	187	-16004	828	-2860	-659	-514	-64	-10480	2604	13120	101	-76	-151	-15832	-1352	-3588	-173	-178	2	-16220	2236	-1256	6	-136	-31	125	115	8
-11100	-2876	11184	-122	176	-176	-16540	1276	-2076	-175	-136	158	-16068	812	-2856	-653	-527	-24	-10416	2568	13004	106	-71	-139	-15756	-1464	-3644	-124	-169	-19	-16164	2316	-1336	-39	-79	-19	125	115	8
-11128	-2816	11200	-136	129	-162	-16504	1444	-2188	-248	-104	192	-16020	780	-2908	-637	-506	-59	-10324	2536	12936	162	-41	-107	-15808	-1416	-3668	8	-175	32	-16236	2336	-1284	-27	-54	-39	125	115	8
-11080	-2796	11144	-136	177	-174	-16488	1336	-2176	-213	-135	213	-15940	920	-2852	-677	-510	-76	-10368	2568	13032	110	-59	-168	-15788	-1452	-3640	45	-189	-12	-16176	2268	-1356	-7	-18	-74	125	115	8
-11040	-2852	11232	-130	164	-186	-16540	1404	-2100	-159	-130	208	-15968	848	-2884	-624	-462	-50	-10364	2516	12940	158	-25	-116	-15776	-1408	-3528	-5	-257	16	-16136	2304	-1276	-11	-26	-42	125	115	8
-11092	-2960	11136	-148	186	-201	-16460	1388	-2152	-150	-140	146	-16020	832	-2900	-460	-450	7	-10448	2636	13028	109	-36	-139	-15840	-1432	-3604	-64	-199	-1	-16168	2264	-1316	-21	-48	-43	125	115	8
-11104	-2964	11176	-128	160	-174	-16480	1368	-2256	-124	-174	147	-15952	876	-2920	-398	-379	14	-10352	2548	12988	98	-34	-139	-15768	-1328	-3536	22	-216	63	-16272	2284	-1360	-50	-49	5	125	115	8
-11084	-2848	11196	-123	152	-191	-16556	1412	-2168	-135	-170	167	-15928	824	-2956	-323	-374	10	-10400	2544	13040	119	-38	-142	-15808	-1424	-3476	15	-236	49	-16160	2304	-1248	4	-66	-57	125	115	8
-11092	-2888	11088	-88	199	-194	-16492	1472	-2084	-149	-157	131	-15984	916	-2844	-208	-320	77	-10416	2508	13044	111	-23	-133	-15852	-1336	-3396	-37	-228	18	-16220	2228	-1100	-11	-76	-9	125	115	8
-11188	-2768	11200	-96	113	-149	-16480	1376	-2208	-94	-172	95	-15900	820	-2840	-116	-293	116	-10412	2600	12960	120	2	-149	-15740	-1276	-3452	-10	-199	17	-16212	2236	-1132	48	-117	11	125	115	8
-11080	-2936	11008	-84	126	-212	-16448	1348	-2216	-139	-187	129	-15968	844	-2812	-29	-284	97	-10440	2536	12912	101	-40	-130	-15736	-1396	-3456	9	-158	14	-16128	2292	-1184	136	-149	19	125	115	8
-11020	-2920	11156	-87	123	-211	-16460	1368	-2008	-34	-146	134	-16056	852	-2576	1	-301	151	-10404	2580	12844	96	-75	-152	-15772	-1396	-3464	-1	-149	-25	-16208	2228	-1176	142	-139	43	125	115	8
-11116	-2904	11204	-137	92	-183	-16500	1340	-1980	-25	-134	136	-16128	788	-2656	-28	-276	155	-10368	2588	13044	125	-41	-203	-15800	-1336	-3572	16	-134	-10	-16228	2268	-1268	154	-142	56	125	114	8
-11120	-2900	11116	-98	142	-179	-16508	1324	-1964	2	-101	160	-16040	828	-2528	-32	-281	112	-10392	2556	12980	44	-26	-174	-15796	-1284	-3412	3	-99	-18	-16228	2340	-1156	240	-177	6	125	115	8
-11068	-2892	11156	-79	103	-176	-16480	1304	-2040	22	-50	134	-16088	832	-2668	-47	-290	97	-10400	2552	13068	122	-20	-168	-15752	-1356	-3456	54	-92	-35	-16280	2284	-1124	213	-163	15	125	115	8
-11076	-2884	11156	-137	100	-169	-16540	1344	-1912	108	-29	164	-16104	824	-2576	-10	-267	115	-10360	2584	13080	101	-84	-158	-15764	-1352	-3416	4	-97	-60	-16176	2180	-1228	202	-144	20	125	115	8
