#Activity	standing 
#ActivityID	8 
#Date 09-07-15-53
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-8436	-2312	13452	-13	25	-12	-15904	-4488	912	-17	-16	23	-16128	136	-3600	-100	23	19	-9512	3536	13584	22	-9	-7	-16176	2216	96	22	-37	5	-16120	-328	-896	25	34	10	120	128	8
-8512	-2192	13476	-15	32	-13	-16144	-4208	744	1	-13	22	-15776	280	-3888	-95	45	22	-9536	3504	13192	18	-8	-11	-16040	2456	-88	18	-26	7	-16168	-360	-1112	21	48	8	121	127	8
-8532	-2120	13488	-11	41	-10	-16360	-3896	72	-21	-27	24	-15440	352	-4064	-143	84	34	-9208	3432	13792	14	-11	-16	-16168	2456	112	1	-17	6	-16232	-216	-1032	14	54	10	121	127	8
-8540	-2132	13468	-15	45	-13	-16088	-3984	96	-48	-58	16	-15080	240	-4168	-192	150	48	-9376	3520	13376	15	-16	-16	-16032	2520	-16	-7	-10	12	-16192	-248	-992	-9	58	15	121	127	8
-8600	-2144	13452	-21	39	-24	-16080	-4224	392	-67	-91	16	-14792	344	-3512	-259	240	57	-9280	3536	13376	16	-7	-17	-16088	2448	-128	-5	-6	14	-16288	-216	-1056	-20	73	11	122	127	8
-8640	-2212	13404	-17	30	-24	-16216	-3928	512	-63	-101	14	-14776	416	-2784	-340	344	81	-9376	3352	13576	19	-2	-15	-16144	2488	24	-15	3	15	-16336	-256	-1232	-38	73	8	123	127	8
-8608	-2268	13432	-27	31	-25	-16112	-4192	536	-83	-125	15	-14928	584	-3120	-399	397	111	-9440	3496	13432	22	2	-16	-16040	2440	96	-37	4	18	-16096	-248	-1584	-30	87	4	125	128	8
-8608	-2124	13324	-24	26	-32	-15904	-4472	672	-71	-132	15	-15672	456	-4104	-346	367	129	-9616	3440	13488	22	10	-17	-16256	2416	-280	-30	-10	16	-16208	-264	-1744	-20	108	-1	125	128	8
-8432	-2284	13332	-18	29	-20	-15912	-4432	728	-64	-123	18	-16168	120	-5264	-159	172	116	-9560	3504	13592	18	3	-18	-16168	2248	-456	9	-34	20	-15992	32	-1752	6	124	9	125	128	8
-8616	-2208	13304	-13	31	-9	-16024	-4480	632	-40	-92	28	-16600	160	-5976	21	14	108	-9464	3544	13752	15	-3	-12	-15952	2408	-288	41	-50	11	-16016	-64	-1696	6	119	20	124	128	8
-8524	-2260	13456	-12	29	-15	-16080	-4536	928	-36	-86	36	-16480	-88	-5232	236	-18	53	-9592	3360	13440	6	-4	-16	-15976	2752	80	26	-44	15	-16160	8	-1264	-4	111	17	123	129	8
-8536	-2164	13388	-10	29	-10	-16088	-4240	904	-42	-84	41	-16184	40	-4488	238	-52	32	-9552	3488	13528	13	-11	-14	-16168	2576	-8	-9	-34	19	-16280	-168	-1432	-14	122	15	123	129	8
