#Activity	sitting 
#ActivityID	5 
#Date 09-27-16-19
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-8648	-4844	13552	97	-61	-145	-15480	-1724	-4872	-23	-77	-33	-2500	-4636	15772	42	-164	216	-7548	5932	13036	-88	127	-225	-16212	-436	-4044	101	-54	143	-2388	4528	16324	233	-18	39	126	127	5
-8724	-4832	13528	114	-18	-121	-15476	-1664	-4796	8	-89	-46	-2520	-4536	15704	37	-197	209	-7436	5964	12916	-101	114	-187	-16164	-320	-3900	116	-64	160	-2336	4568	16348	198	-16	37	127	127	5
-8736	-4772	13500	117	-35	-122	-15496	-1648	-4768	-16	-88	-25	-2532	-4556	15864	66	-162	195	-7516	5972	13048	-44	140	-223	-16212	-344	-3964	110	-90	159	-2348	4476	16420	238	-17	24	127	127	5
-8744	-4916	13512	132	-11	-176	-15400	-1644	-4724	-5	-118	-46	-2472	-4544	15760	76	-163	194	-7568	6028	12988	-77	155	-193	-16128	-364	-3916	92	-45	135	-2372	4600	16344	212	-5	29	127	127	5
-8724	-4848	13384	129	-59	-115	-15332	-1612	-4816	-26	-105	-9	-2380	-4568	15760	84	-169	228	-7544	5976	13056	-108	102	-202	-16208	-332	-4008	69	-69	160	-2372	4568	16328	239	-54	48	126	127	5
-8716	-4800	13476	140	-55	-138	-15460	-1660	-4708	-50	-108	-30	-2400	-4576	15780	50	-170	220	-7544	5956	12936	-66	131	-196	-16204	-372	-3980	100	-76	199	-2424	4548	16332	234	-41	49	127	127	5
-8644	-4808	13424	105	-57	-114	-15460	-1684	-4680	-37	-94	-19	-2448	-4548	15820	101	-156	195	-7524	5972	13020	-75	145	-202	-16204	-340	-4008	135	-51	174	-2344	4628	16344	249	-44	43	126	127	5
-8692	-4848	13464	101	14	-110	-15524	-1664	-4832	-26	-39	-43	-2456	-4496	15824	67	-154	204	-7484	5968	12948	-75	133	-235	-16224	-300	-3920	116	21	179	-2260	4636	16340	220	7	16	126	127	5
-8692	-4856	13344	169	-61	-126	-15476	-1644	-4724	27	-84	-26	-2444	-4540	15768	45	-128	202	-7540	5928	13092	-79	157	-191	-16268	-248	-3892	89	0	145	-2368	4560	16280	183	9	24	127	127	5
-8648	-4972	13524	119	-14	-124	-15388	-1624	-4848	13	-64	-47	-2420	-4536	15764	84	-152	221	-7452	5984	13076	-94	164	-249	-16232	-256	-3944	65	17	141	-2272	4628	16344	206	25	49	127	127	5
-8656	-4840	13564	125	-28	-128	-15464	-1616	-4736	-22	-14	-38	-2436	-4496	15928	76	-115	224	-7472	5952	13036	-85	155	-200	-16172	-324	-3936	23	14	154	-2312	4564	16276	270	16	62	126	127	5
-8660	-4848	13444	91	-20	-158	-15460	-1620	-4636	-38	-47	-32	-2496	-4556	15848	75	-126	215	-7584	5908	13024	-95	158	-184	-16188	-348	-3984	81	29	169	-2392	4620	16328	211	-7	39	126	127	5
-8720	-4876	13532	111	-3	-136	-15480	-1652	-4796	-32	-25	-37	-2496	-4608	15928	90	-122	177	-7532	5936	13060	-84	190	-191	-16120	-312	-3976	88	19	143	-2344	4540	16308	206	35	18	126	127	5
-8728	-4936	13528	103	-38	-141	-15484	-1620	-4648	21	-48	-8	-2476	-4484	15796	92	-134	152	-7480	5940	12988	-94	167	-201	-16252	-336	-4144	69	-2	144	-2316	4664	16344	203	4	0	127	127	5
-8692	-4888	13456	117	-28	-116	-15432	-1616	-4780	4	-29	-19	-2524	-4456	15744	40	-129	159	-7532	5976	13088	-72	162	-215	-16268	-272	-3976	69	3	138	-2412	4672	16296	135	-15	7	126	127	5
-8692	-4916	13424	91	5	-132	-15424	-1640	-4800	-5	-48	-45	-2568	-4380	15900	-2	-170	151	-7460	5928	13032	-93	136	-223	-16188	-320	-3848	90	-38	117	-2360	4652	16296	135	-25	2	127	127	5
-8728	-4840	13488	105	-49	-141	-15436	-1552	-4708	-8	-24	-36	-2560	-4408	15864	62	-150	143	-7540	5968	13000	-105	164	-207	-16244	-280	-3976	74	-30	114	-2356	4588	16388	179	-16	-3	127	127	5
-8756	-4840	13400	98	-15	-147	-15424	-1544	-4732	-31	-9	-33	-2520	-4512	15840	-31	-160	167	-7440	5976	12932	-98	130	-210	-16212	-272	-3928	60	-29	116	-2392	4660	16388	192	-4	30	127	127	5
-8636	-4856	13436	101	-25	-125	-15420	-1628	-4880	-15	-64	-91	-2516	-4488	15920	14	-170	205	-7512	5860	13080	-83	138	-229	-16192	-324	-3956	78	-41	99	-2400	4548	16312	202	-15	60	127	127	5
-8716	-4904	13480	114	-24	-185	-15512	-1656	-4804	-44	-46	-121	-2508	-4596	15792	-9	-174	219	-7480	5924	12980	-111	130	-230	-16244	-440	-3984	101	-49	107	-2340	4560	16292	190	-38	46	126	127	5
-8656	-4892	13484	120	-7	-131	-15496	-1652	-4836	-28	-26	-97	-2500	-4664	15676	38	-182	248	-7460	5920	13024	-87	135	-204	-16208	-384	-4068	106	-38	114	-2364	4440	16452	187	-33	22	126	127	5
-8728	-4856	13492	110	-54	-125	-15500	-1768	-4704	-46	-59	-23	-2424	-4664	15820	54	-158	212	-7508	5932	13092	-101	104	-225	-16200	-400	-3920	100	-35	139	-2320	4416	16476	217	3	8	127	127	5
-8696	-4936	13420	170	-55	-147	-15460	-1788	-4748	-21	-60	2	-2484	-4644	15740	73	-164	175	-7512	5892	13068	-80	147	-219	-16232	-356	-3864	93	0	134	-2360	4560	16372	214	10	10	127	127	5
-8680	-4944	13404	123	-23	-130	-15488	-1684	-4760	47	-31	17	-2448	-4648	15844	64	-142	203	-7560	5904	12896	-36	136	-204	-16232	-392	-3864	121	8	180	-2292	4548	16424	239	0	-5	127	127	5
-8704	-4764	13540	155	-73	-104	-15440	-1736	-4808	39	-44	18	-2484	-4628	15812	97	-127	142	-7568	5948	13064	-70	145	-222	-16228	-292	-4020	95	-35	155	-2376	4600	16472	218	-9	-8	126	127	5
-8676	-4876	13420	201	-37	-126	-15408	-1656	-4792	20	-62	54	-2536	-4588	15784	118	-113	146	-7540	6008	13028	-67	142	-216	-16204	-296	-3924	102	-32	202	-2384	4620	16316	199	-35	13	127	127	5
