#Activity	standing 
#ActivityID	8 
#Date 10-26-17-38
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-6960	-1752	13968	-17	23	-31	-15760	-304	-3616	-1	-15	-18	-16248	936	-1616	-4	-7	11	-6144	4928	14552	17	-10	-29	-16640	-144	-3016	10	-12	14	-16264	-360	-976	30	15	-5	124	126	8
-7104	-1676	13844	-14	24	-29	-15944	-264	-3576	12	-8	-9	-16296	696	-1728	19	-17	17	-6208	5064	14608	15	-16	-30	-16440	-240	-3224	27	-10	22	-16296	-416	-600	24	22	-8	125	129	8
-7008	-1748	13816	-13	21	-27	-15984	-336	-3680	22	-2	-10	-16104	656	-1800	16	-12	15	-6232	5112	14424	17	-17	-26	-16576	-216	-2728	21	-8	16	-16576	-448	-592	45	12	-1	122	126	8
-6996	-1780	13828	-6	22	-28	-15776	-512	-3696	22	-1	-7	-16216	608	-2144	2	-20	32	-6232	4976	14440	20	-9	-28	-16416	-288	-2800	8	0	19	-16400	-280	-832	35	-4	-5	123	130	8
-7112	-1636	13820	-9	21	-31	-15712	-280	-3744	14	-5	-9	-16096	1088	-2072	21	-24	21	-6320	5136	14696	19	-9	-24	-16456	-256	-3064	19	2	20	-16296	-464	-680	18	-2	2	120	130	8
-7084	-1652	13788	-8	19	-22	-15928	-144	-3936	0	-5	-9	-16304	672	-1848	27	-16	17	-6192	5080	14560	19	-13	-26	-16488	-256	-2856	21	-2	23	-16152	-304	-952	20	5	5	127	126	8
-7024	-1664	13808	-11	20	-24	-15816	-312	-3664	-11	-7	-13	-16232	848	-1776	22	-9	17	-6376	4912	14216	16	-14	-31	-16360	-112	-3168	22	1	22	-16248	-408	-792	27	11	6	127	127	8
-6976	-1772	13788	-15	20	-27	-15728	-464	-3584	-3	-4	-8	-16104	632	-1800	10	-19	18	-6336	4984	14504	20	-17	-28	-16584	-328	-3032	14	-3	20	-16440	-272	-544	34	20	2	121	127	8
-6896	-1724	13756	-11	25	-26	-15880	-232	-3696	13	2	-12	-16264	736	-1856	20	-16	16	-6200	5056	14512	20	-10	-27	-16368	-336	-2872	25	-3	21	-16432	-232	-872	41	9	0	125	127	8
-7060	-1728	13848	-14	21	-28	-15896	-280	-3584	12	-2	-8	-16128	720	-2032	3	-8	23	-6312	5064	14552	22	-11	-28	-16400	-312	-2816	29	3	19	-16456	-416	-656	35	8	2	121	125	8
-7052	-1776	13684	-7	19	-26	-15704	-280	-3776	-6	-4	-8	-16232	920	-1992	12	-13	25	-6424	5008	14520	16	-14	-29	-16336	-136	-3088	14	0	19	-16248	-344	-744	34	2	5	124	127	8
-7040	-1676	13756	-13	19	-22	-15744	-304	-3816	-13	-2	-11	-16096	768	-1832	10	-10	22	-6272	5008	14280	16	-13	-24	-16416	-296	-3056	19	7	20	-16272	-296	-440	26	11	11	126	123	8
-6988	-1608	13864	-12	17	-23	-15912	-368	-3704	-4	-1	-10	-16104	672	-1592	21	-2	20	-6176	4992	14592	17	-18	-31	-16600	-344	-2992	17	4	22	-16480	-344	-760	35	16	-1	125	130	8
-6964	-1744	13928	-15	20	-21	-15936	-176	-3280	3	10	-8	-16264	728	-1952	11	-3	33	-6272	5056	14536	19	-15	-32	-16416	-280	-2888	7	7	22	-16240	-344	-704	35	21	1	125	129	8
-6992	-1788	13736	-15	21	-21	-15880	-416	-3696	11	16	-11	-16240	912	-1792	22	-6	31	-5968	4936	14416	19	-7	-34	-16416	-216	-2784	5	5	18	-16264	-280	-848	39	14	-1	126	128	8
-6980	-1692	13812	-11	17	-24	-15808	-496	-3968	14	14	-13	-16168	800	-1944	19	-3	21	-6248	5024	14688	21	-8	-33	-16536	-312	-2840	2	8	25	-16352	-416	-888	16	2	3	122	128	8
-7060	-1676	13796	-11	23	-21	-15800	-352	-3856	4	9	-7	-16168	808	-2144	21	-2	34	-6288	4944	14536	19	-6	-33	-16600	-144	-2864	0	3	24	-16480	-448	-1024	34	2	3	124	127	8
-7036	-1736	13760	-9	18	-18	-15792	-336	-3752	17	8	-2	-16064	864	-2144	10	0	34	-6432	4928	14544	16	-16	-34	-16384	-368	-3048	1	5	26	-16160	-408	-960	23	-6	15	127	127	8
-7040	-1728	13820	-4	18	-23	-15808	-288	-4016	18	7	-2	-16192	1000	-1808	6	-11	28	-6240	4920	14336	21	-13	-31	-16416	-264	-3136	16	7	26	-16152	-296	-744	21	6	14	124	127	8
-7024	-1616	13832	-4	10	-20	-15784	-216	-3976	4	4	0	-16312	904	-2080	-1	-10	31	-6336	5016	14672	20	-9	-30	-16424	-112	-2800	23	6	27	-16416	-56	-672	4	8	7	126	128	8
-6960	-1716	13888	-9	17	-18	-15816	-232	-3752	-17	7	-4	-16136	1000	-1616	-9	-3	31	-6160	5040	14376	17	-7	-27	-16480	-184	-2704	4	10	23	-16720	-272	-392	17	4	2	124	125	8
-6996	-1560	13664	-9	17	-13	-15848	-160	-3976	-5	2	-7	-16184	1048	-1968	-3	-7	25	-6296	5088	14336	18	-6	-32	-16360	-184	-3064	-36	11	26	-16224	-368	-816	28	0	7	124	128	8
-7012	-1668	13712	-12	22	-19	-15744	-200	-3912	-1	-1	-4	-16232	768	-2000	2	-4	28	-6352	4968	14200	13	-10	-25	-16360	-408	-3064	-19	8	22	-16272	-328	-1104	35	10	17	124	127	8
-7000	-1668	13892	-8	17	-20	-15792	-368	-3872	-4	3	1	-16072	904	-2096	12	-11	29	-6288	5032	14424	10	-13	-26	-16584	-272	-3248	3	7	23	-16352	-448	-960	32	22	14	123	130	8
-7072	-1692	13768	-8	14	-23	-15720	-328	-3968	-9	-1	-1	-16176	832	-2056	13	-25	25	-6432	4864	14480	16	-16	-26	-16616	-264	-3048	11	4	27	-16312	-424	-1088	45	17	10	124	127	8
-7064	-1752	13732	-5	24	-19	-15896	-384	-4080	-7	0	-4	-16120	912	-2096	2	-20	26	-6272	5024	14480	16	-21	-27	-16472	-280	-3232	-4	3	28	-16376	-480	-1088	41	9	8	122	129	8
-7028	-1696	13808	-9	17	-21	-15720	-408	-4008	-9	-2	-5	-16128	960	-2144	-8	-14	29	-6280	4904	14352	17	-7	-24	-16472	-224	-3136	10	0	23	-16312	-312	-1048	31	15	13	124	126	8
-7020	-1600	13764	-6	21	-22	-15784	-224	-3656	-13	-9	-2	-16272	960	-1712	9	-12	23	-6328	5024	14280	19	-7	-25	-16384	-104	-3016	9	-5	26	-16304	-488	-840	18	21	9	123	126	8
-6916	-1744	13856	-16	16	-25	-15776	-256	-3880	-14	-6	-2	-16280	848	-2224	-4	-11	26	-6168	5096	14424	17	-6	-17	-16264	-224	-2904	12	-6	23	-16376	-384	-616	12	16	10	125	129	8
-6976	-1676	13780	-12	24	-23	-15904	-144	-3544	-15	-7	-7	-16176	920	-2064	4	-21	21	-6304	5048	14680	20	-11	-26	-16456	-16	-2896	14	-3	22	-16440	-144	-976	12	21	9	125	127	8
-6944	-1720	13848	-11	19	-17	-15840	-264	-3640	-12	-10	-7	-16328	736	-2032	-3	-15	26	-6184	5048	14408	16	-14	-25	-16424	-112	-2920	-4	-2	24	-16328	-280	-848	35	-6	2	123	131	8
-6980	-1668	13804	-8	27	-21	-15616	-360	-4120	-2	-9	-3	-16176	944	-2072	-6	-19	25	-6304	4960	14408	13	-7	-22	-16376	-176	-3280	-17	-8	21	-16312	-320	-952	38	-10	-1	123	124	8
-7040	-1524	13772	-9	19	-25	-15768	-224	-4288	-6	-16	-6	-15952	1072	-2272	11	-24	20	-6408	4976	14216	13	-16	-22	-16536	-296	-3000	-6	-7	20	-16256	-272	-928	40	4	3	126	125	8
