#Activity	standing 
#ActivityID	8 
#Date 09-09-18-17
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-11692	-2240	10620	-9	15	-23	-15600	-3792	-2256	10	-27	-6	-15664	-544	-4304	8	-39	13	-12360	4460	10316	145	-81	-113	-16408	-2604	-1536	126	-199	128	-15916	1436	-2868	221	-168	34	127	126	8
-11784	-2180	10632	-6	12	-26	-15600	-3672	-2416	-2	-23	-11	-15528	-576	-4480	6	-39	12	-12432	4360	10232	136	-31	-135	-16316	-2612	-1736	100	-246	135	-15964	1452	-2936	243	-179	30	126	126	8
-11796	-2176	10604	-10	15	-26	-15528	-3784	-2216	-5	-24	-8	-15480	-624	-4424	0	-41	13	-12344	4476	10248	157	31	-82	-16280	-2612	-1596	162	-204	106	-15968	1412	-2792	256	-148	55	126	126	8
-11756	-2176	10580	-11	13	-22	-15504	-3720	-2336	-10	-27	-13	-15600	-568	-4304	-4	-38	13	-12348	4396	10228	150	-84	-94	-16340	-2648	-1648	213	-209	116	-15952	1452	-2824	249	-167	50	125	125	8
-11828	-2188	10572	-15	15	-24	-15496	-3808	-2488	-4	-21	-12	-15600	-656	-4480	0	-37	9	-12324	4468	10124	141	-66	-92	-16400	-2584	-1524	185	-209	122	-15980	1448	-2788	265	-217	31	126	125	8
-11768	-2148	10648	-14	17	-26	-15632	-3808	-2320	1	-25	-14	-15744	-640	-4504	1	-30	10	-12380	4496	10264	101	-11	-115	-16348	-2524	-1564	117	-193	85	-15948	1436	-2796	283	-191	27	126	125	8
-11728	-2240	10648	-11	17	-30	-15688	-3744	-2272	-1	-20	-15	-15544	-664	-4376	3	-35	17	-12408	4424	10280	114	-60	-103	-16396	-2596	-1524	115	-225	114	-15916	1432	-2772	277	-93	-5	126	125	8
-11832	-2200	10620	-9	13	-25	-15504	-3808	-2424	-2	-18	-8	-15520	-736	-4416	7	-33	10	-12340	4476	10188	126	-49	-106	-16316	-2644	-1648	188	-238	131	-15988	1436	-2772	265	-111	22	125	125	8
-11816	-2148	10600	-11	16	-26	-15640	-3808	-2200	1	-21	-14	-15608	-608	-4248	10	-39	13	-12408	4420	10268	108	-59	-102	-16416	-2584	-1660	206	-241	101	-16020	1424	-2820	240	-77	10	126	125	8
-11752	-2212	10688	-12	17	-28	-15624	-3832	-2552	8	-22	-9	-15592	-560	-4600	10	-34	9	-12348	4408	10292	107	-55	-98	-16364	-2596	-1608	182	-256	74	-15960	1376	-2712	217	-79	-18	126	125	8
-11724	-2224	10712	-10	15	-25	-15648	-3808	-2264	3	-20	-13	-15616	-544	-4416	11	-35	10	-12352	4480	10276	130	-57	-95	-16332	-2608	-1620	163	-245	93	-15960	1460	-2848	212	-36	-30	127	125	8
-11764	-2188	10592	-9	11	-26	-15568	-3752	-2424	-4	-18	-14	-15640	-656	-4352	3	-33	7	-12384	4476	10236	113	-100	-129	-16392	-2652	-1688	185	-216	59	-15976	1384	-2776	248	-94	16	127	125	8
-11840	-2188	10624	-12	17	-27	-15576	-3776	-2432	-11	-20	-16	-15512	-504	-4280	-2	-32	1	-12352	4508	10276	112	-53	-99	-16380	-2652	-1548	204	-230	68	-15976	1448	-2736	267	-68	-10	126	125	8
-11748	-2180	10664	-15	16	-27	-15696	-3864	-2176	-2	-16	-17	-15744	-544	-4520	-4	-32	8	-12320	4468	10232	120	-36	-80	-16400	-2620	-1552	174	-232	67	-16028	1440	-2820	293	-85	10	125	125	8
-11816	-2280	10660	-14	19	-25	-15608	-3728	-2352	-8	-19	-20	-15680	-568	-4304	-11	-35	4	-12384	4496	10244	68	-71	-79	-16360	-2644	-1484	219	-250	69	-15984	1456	-2732	262	-40	-21	124	125	8
-11688	-2248	10688	-10	11	-25	-15488	-3728	-2448	-17	-17	-16	-15552	-448	-4504	-11	-38	2	-12336	4444	10248	123	-47	-104	-16392	-2588	-1628	189	-228	70	-16052	1360	-2920	266	-89	-8	125	125	8
-11852	-2208	10640	-14	15	-27	-15392	-3760	-2416	-23	-18	-21	-15512	-768	-4440	-10	-41	1	-12324	4432	10236	122	-78	-96	-16380	-2628	-1520	176	-248	109	-16004	1404	-2620	313	-80	5	125	125	8
-11744	-2156	10604	-13	13	-24	-15536	-3800	-2176	-21	-18	-23	-15632	-568	-4264	-14	-32	3	-12320	4456	10340	153	-76	-58	-16376	-2612	-1500	181	-185	63	-15956	1384	-2692	321	-100	-23	126	126	8
-11796	-2224	10600	-12	12	-27	-15496	-3776	-2440	-15	-18	-22	-15776	-704	-4432	-20	-31	3	-12344	4520	10224	116	-9	-89	-16328	-2620	-1416	245	-181	73	-15992	1412	-2680	315	-59	-15	124	126	8
-11752	-2188	10536	-13	17	-28	-15464	-3808	-2352	-18	-15	-15	-15696	-640	-4312	-16	-31	5	-12348	4452	10336	121	-74	-95	-16332	-2640	-1428	245	-173	86	-16012	1416	-2604	324	-81	-22	125	125	8
-11776	-2236	10720	-14	17	-26	-15560	-3808	-2352	-24	-19	-16	-15608	-680	-4232	-23	-27	3	-12316	4520	10180	98	-75	-117	-16368	-2572	-1532	240	-159	70	-16016	1364	-2800	314	-120	-58	125	126	8
